evolution$generation,economicMultiplier,sizeEffectOnSupply,sizeEffectOnDemand,distanceDecay,populationToWealthExponent,wealthToPopulationExponent,mselog,logmse
2085,100.0,10.197118358199587,11.334654144096984,5.586657179659974,7.788928605569412,0.1,32.241327467932145,32.27296965874189
2085,99.9360509379509,10.35921417559295,10.473948787300365,5.671798136330414,7.835905288423986,0.1,44.610441255835546,31.698078264565126
2085,99.86064285221748,9.518811735113797,12.016452069341966,6.256868444660936,8.319073149624302,0.10712421443841984,32.49893238820235,31.897884139513977
2085,100.0,10.186104262759457,10.33766523948197,5.86806695844866,7.93574412327293,0.10152261724444576,44.180942545620645,31.763711865375
2085,99.99999999999999,9.853210398106247,10.25283711018209,5.645662448805703,7.721505808814624,0.1,42.601746828732885,31.768453942181246
2085,99.8242382646544,9.501051807666604,11.946709837709168,6.249024834246812,8.31088881001336,0.10475187889443839,34.27529063739837,31.82009754012942
2085,99.99897304767174,10.171260155754984,11.338986091864792,5.632354888489337,7.703534338994652,0.1,32.430477287821,32.22985155891482
2085,100.0,10.08961657388248,10.240290458417665,5.235652675910847,7.327254961721399,0.1,44.34566367991294,31.726112625141226
2085,100.0,10.193564499634356,11.346478835249187,5.597118961482137,7.702984164682712,0.1,32.40074791112277,32.27010564523078
2085,99.23259164659352,10.183635824262316,10.44231053212428,5.847659127896034,6.551928124268131,0.1,42.54785708484228,31.802003217392173
